"Rtn_Date","Target","Average","Variance","t_1","t_2","t_3","v_1","v_2","v_3","v_4","v_5","Cat","Estimate"
"2003-06-20",0.0659320730195188,0.008846,0.000248,0.00997314921365544,0,0.00423732681961964,86048900,63626900,89957700,122213900,69658600,5,0.039667916999274
"2003-06-27",-0.0269454721490162,-0.002734,0.000238,-0.00466023300970864,0.0193982581155978,-0.0171206608124256,76040300,51758100,60483500,51820300,52584500,4,0.0151166313928628
"2003-07-03",0.0333812316329747,0.008133,0.000275,-0.014136868085449,0.0279158317399619,0.0198908354091589,39440900,94069300,60926000,48073100,76040300,5,0.039667916999274
"2003-07-11",0.0301081658768126,0.002828,0.000433,0.0148643255295429,-0.0203858398393099,-0.00830332099988007,50377300,55350800,62300700,61896800,88960800,4,0.0151166313928628
"2003-07-18",-0.0154984657767623,-1.4e-05,0.000261,0.00749336802197953,-0.0301598473837209,0.00916758342500912,63388400,72805000,49838900,53567600,60464400,3,-0.0124192039480203
"2003-07-25",0,0.001468,0.000536,0.0342307307692307,-0.0170132696781372,0.00265360131363157,54173000,53556600,49828200,51791000,48480800,3,-0.0124192039480203
"2003-08-01",-0.0271407165501721,0.001211,0.000302,-0.00908746686861028,0.00686237133053758,-0.00906683071654069,42649700,64504800,41240300,62391100,52658300,3,-0.0124192039480203
"2003-08-08",-0.0228029203913579,-0.005279,6.8e-05,-0.00505635958990125,0.00233914230019505,-0.000389711613406174,33241400,44258500,56294900,58825800,51825600,2,-0.0339355264482611
"2003-08-15",-0.00156490639203629,-0.001098,1.6e-05,-0.00351143205272852,0.00117183593749992,-0.00505246793626113,27607900,37338300,39636900,38208400,36433900,3,-0.0124192039480203
"2003-08-22",0.0262765504380675,0.00391,0.000269,-0.00076223323170721,-0.00793954601362779,-0.00638617556776189,65846300,63802700,56739300,72952900,45817400,4,0.0151166313928628
"2003-08-29",0.011376725120934,0.001783,2.9e-05,0.000377216144850978,0.00340651021953065,-0.005645464809936,34503000,46211200,30633900,47546000,36132900,4,0.0151166313928628
"2003-09-05",0.0677854711781525,0.012112,0.000278,-0.00175874076679561,0.00459367507398145,0.0381511005135728,64024500,59840800,109437800,74168900,34503000,5,0.039667916999274
"2003-09-12",-0.00141040223327986,-0.000377,0.00036,0.0179597701149425,0.0105263524691961,-0.0289038410678941,55777200,37813300,54763500,44315200,46105300,3,-0.0124192039480203
"2003-09-19",0.0555888910086466,0.012424,0.000285,0.015593186440678,0.0350877192982457,-0.013840830449827,92433800,67268100,47221600,52060600,41432300,5,0.039667916999274
"2003-09-26",-0.0608957846715883,-0.007316,0.000537,-0.00177050283286118,-0.00773011271012347,-0.0385135472972974,49864700,56224500,66336500,57827800,65678700,3,-0.0124192039480203
"2003-10-03",0.0310833120657259,0.005126,0.000545,0.0203508771929823,-0.000701262272089775,0.0258993174783928,57303000,38143600,58375900,63333700,47380300,3,-0.0124192039480203
"2003-10-10",-0.00586309663706386,0.002428,0.000107,-0.00103666202361219,0.00416380985426779,-0.0109814348312092,37604700,62653300,46989100,52356800,34047600,4,0.0151166313928628
"2003-10-17",0.000691562959788915,-2.8e-05,7.1e-05,-0.0102634279849469,0.00550395596835229,0.0135983263598327,49960000,42232500,57242100,34851300,39320300,4,0.0151166313928628
"2003-10-24",-0.0835919964185894,-0.015047,0.001107,-0.0795572120373573,0.000692315704130086,-0.0156729471890972,210558300,67357900,48798500,44166800,38794500,3,-0.0124192039480203
"2003-10-31",-0.0178204526289263,-0.01614,0.001167,0.000765620185083415,-0.0231862004487658,-0.0169118008488309,69623700,98729400,73551500,71752600,65619100,1,-0.0565495335371696
"2003-11-07",-0.00153135561188028,-4.4e-05,2e-04,-0.00495615707205488,0.00498084291187739,0.00115074798619097,57822100,68189800,61514400,84026100,57772300,3,-0.0124192039480203
"2003-11-14",-0.0232568621642673,-0.004677,3.9e-05,-0.0073959125186488,-0.0111623941493457,0.00697678321615447,83146400,78949500,75877300,64990700,54579100,2,-0.0339355264482611
"2003-11-21",-0.0154122391701166,-0.003772,6.4e-05,0.000398446215139403,-0.00986193293885607,0.00795228628230626,70712900,106845700,78853300,106868300,103900200,2,-0.0339355264482611
"2003-11-28",0.0236137693881619,0.002431,0.000189,0.0102160310327688,0.00196854330708662,-0.0128254955305092,33402600,69758400,85663800,99463800,70712900,3,-0.0124192039480203
"2003-12-05",0.0104470288600275,0.003491,0.00012,-0.00839698441232883,0.0206467082197117,0.000389711613406174,96610900,87202400,93121600,85121700,101914600,5,0.039667916999274
"2003-12-12",0.0254621393694,0.00286,4.3e-05,0.00150315665151601,0.000752200075216258,0.00796061440335905,69154100,79309000,82853700,103547100,90504000,5,0.039667916999274
"2003-12-19",0.0262929786922031,0.00466,4.1e-05,-0.00145981751824809,0.0133135719928412,-0.000739024417554579,76856400,61177800,53712300,73978000,88860600,5,0.039667916999274
"2003-12-26",-0.00549761326009685,0.001068,5.5e-05,0.00628690805151977,-0.0040515285451197,-0.0011037527593819,12076900,19924200,39609000,43894800,76856400,4,0.0151166313928628
"2004-01-02",0.00878168834145169,0.001847,3.3e-05,0.00292290818695995,-0.00545054505813958,0.00218503285451677,44487700,42198900,34406600,40426700,12076900,4,0.0151166313928628
"2004-01-09",0.00762112185120063,0.001837,0.00019,-0.0177556818181818,-0.00177238574166561,-0.00106235835694046,67079900,58810800,54298200,46950800,67333700,5,0.039667916999274
"2004-01-16",0.00540830605097223,-0.002036,0.000111,0.00980384859100036,-0.00577617307667244,0.00984327378782357,63983400,58504100,43907000,51555900,55845200,3,-0.0124192039480203
"2004-01-23",0.0238064542561904,0.004684,0.000109,0.0167797215280256,-0.0102473148497284,0.00711740213523115,127259100,78425200,53570600,63068500,63983400,4,0.0151166313928628
"2004-01-30",-0.0295763585754313,-0.002049,0.00025,-0.00931565747044072,0.00721764731929442,-0.0191150796460177,40528700,63748400,71336000,63196200,58299600,3,-0.0124192039480203
"2004-02-06",-0.0208302799242695,-0.005005,3.3e-05,0.00445107583275495,-0.00185120325805266,-0.0102602048274018,47209600,55527500,60648000,47993800,62891800,1,-0.0565495335371696
"2004-02-13",-0.0182602427891458,-0.002275,6.2e-05,-0.0133581071110165,-0.00736644567219147,0.00481125092524048,67541100,44537000,51515300,37790600,48108500,3,-0.0124192039480203
"2004-02-20",-0.000752445483206281,-0.003543,0.00012,0.0041572563929424,-0.0115801643630931,-0.00815116709892549,57821900,61840600,50334700,43477000,67541100,2,-0.0339355264482611
"2004-02-27",-0.00150655392889713,0.000459,4.5e-05,0.00113211320754703,-0.00749067387675384,-0.00669635441578709,58266500,66602700,64275700,55426500,50256800,3,-0.0124192039480203
"2004-03-05",-0.00680793085545364,-0.000931,3.5e-05,-0.000758475511623891,0,-0.000757787069260663,59849800,44023200,54998700,66331000,51912300,3,-0.0124192039480203
"2004-03-12",-0.0375068521022337,-0.006306,0.000122,0.0115583499402152,-0.0110366964510564,-0.0136080098603426,64137100,90536300,75155800,81111700,69367800,1,-0.0565495335371696
"2004-03-19",-0.0299962513535851,-0.003049,7.2e-05,-0.0104459626535139,-0.00955033862118349,-0.00198574265289908,86281600,123231000,56241400,65453800,68835300,1,-0.0565495335371696
"2004-03-26",0.0161099738641869,0.00106,0.000302,-0.00635172662359162,0.0319541581319132,0.0107660455486542,61584900,85677900,97584700,91696300,127605200,4,0.0151166313928628
"2004-04-02",0.0322354555586987,0.004416,0.000232,0.0307017543859651,0.00601684717208184,-0.0107143249716538,98043800,69051900,70533200,59010400,51881600,4,0.0151166313928628
"2004-04-08",-0.0144167702504756,0.003728,0.000206,-0.00429855412270419,-0.00813949643951539,-0.00578042366934783,45294600,63268900,48992000,53800300,98043800,4,0.0151166313928628
"2004-04-16",-0.0126383988717228,-0.002806,3.5e-05,-0.00237902467799467,-0.0113681301450411,0.00235752446532334,51768600,73756900,61079600,56971500,38786800,3,-0.0124192039480203
"2004-04-23",0.090384097779089,0.015025,0.000618,0.0612716739394346,0.0196463646504375,0.00473750493485992,258269000,99207700,49252000,59902600,44592100,4,0.0151166313928628
"2004-04-30",-0.0525554883489958,0.001528,0.000926,-0.0132175604229606,-0.00301201065557277,-0.0242468781868802,66172200,77787300,72842200,80716800,89391000,4,0.0151166313928628
"2004-05-07",-0.0134850049615329,-0.004426,6.9e-05,-0.0130168448309018,-0.00684403067848027,-0.00113942271173562,68290200,62693900,51841700,55496400,65916200,3,-0.0124192039480203
"2004-05-14",0.00309837571267096,-0.00164,6.2e-05,-0.00919536398467435,0.00616804139676019,0,43775300,63861500,64145600,57917200,64621400,4,0.0151166313928628
"2004-05-21",0.00115934312502275,-0.001306,9.6e-05,0.00621838321026047,0.00429348148737385,-0.00813004258614014,57809300,52089900,60052800,58158600,55149600,3,-0.0124192039480203
"2004-05-28",0.0130470387402886,0.003228,3.7e-05,0.00152726225554556,0.00191285393698748,0.00153252873563203,37393000,49071900,50306900,66615000,56250500,4,0.0151166313928628
"2004-06-04",-0.0107321457312399,-0.001206,2.2e-05,0.00231757444254832,-0.0091848453572464,0.000765913413791175,48815300,45933100,54020000,48369500,37393000,3,-0.0124192039480203
"2004-06-10",0.0311102093847188,0.004085,0.000105,0.0113336233975678,-0.00488725563909775,0.00643208475217572,48109200,50385500,58447700,65218600,48815300,4,0.0151166313928628
"2004-06-18",0.0573451726415,0.011537,8.6e-05,0.0208858480374505,0.0164714494875549,-0.00328347318496902,134218700,105427500,67431100,114183400,67377500,5,0.039667916999274
"2004-06-25",0.00773018606892065,0.004774,7.1e-05,0.00634029610215903,0.00318021212650921,0.000353411086835953,71136500,65503800,58558400,98932000,116881700,5,0.039667916999274
"2004-07-02",0,0.001072,4.2e-05,-0.00209566895199687,0.00245098047797554,0.00210522807017544,36690100,78441400,83544400,55371700,77024100,5,0.039667916999274
"2004-07-09",-0.0251652119972683,-0.004075,0.000124,0.00795955166279128,-0.0163701423487546,0.00285510349750195,50249300,59125100,66255700,69158900,36690100,2,-0.0339355264482611
"2004-07-16",-0.0137335368912649,-0.000899,0.000164,-0.0139935768211848,-0.00924273050987323,0.0192028623188405,66406300,46759700,87656300,43274100,45757300,3,-0.0124192039480203
"2004-07-23",0.019816933498609,0.001136,0.000432,-0.0334482413793104,0.00485097003288382,0.0190678319209039,97372700,124640700,201518000,89010700,60354500,5,0.039667916999274
"2004-07-30",0.0162777476570594,-0.002812,0.000334,0.000351123595505598,-0.00349895031490544,0.00492260882831896,59552900,60148400,62718800,72968400,72387600,4,0.0151166313928628
"2004-08-06",-0.0485445309490783,-0.007964,8.5e-05,-0.0141664361000204,-0.0188880263324316,-0.000356287851799086,75628000,55591700,46217900,53990900,52267000,1,-0.0565495335371696
"2004-08-13",-0.00443128502868586,-0.003023,0.000214,0.00520837072947811,-0.0193360452389638,-0.0111832255116604,43333200,50279700,53097300,57632700,51877500,2,-0.0339355264482611
"2004-08-20",0.00663967753460398,0.002008,8.1e-05,0.00294985239860424,-0.012381573648273,0.0151571170113536,46494800,46293000,58844000,56879700,54347200,3,-0.0124192039480203
"2004-08-27",0.00951335385656153,0.002089,2.6e-05,0.000728790060904094,-0.00399266802151244,0.0113802863436123,33248700,35465500,53512700,40835300,39572200,4,0.0151166313928628
"2004-09-03",-0.0128276635258872,-0.001978,8.7e-05,-0.0184648798528283,0.00839729859062777,0.00329670341746158,46174400,42161700,48507500,52106700,36679600,4,0.0151166313928628
"2004-09-10",0.0139196017798231,0.000655,0.000113,0.00769791027500322,0.000733712399119568,-0.00365500717635203,52664500,56904700,53278100,44893400,46174400,3,-0.0124192039480203
"2004-09-17",0.000727272759328957,0.001429,6.9e-05,0.00917094644167271,0.00257443903735055,-0.0091107868399859,65283000,35951500,52605700,55920000,48239200,3,-0.0124192039480203
"2004-09-24",-0.00802920357277763,0.000206,5.4e-05,-0.00219374771480807,0.00848078877283243,-0.00513569332355113,49859800,52155800,68409000,73874400,51513600,4,0.0151166313928628
"2004-10-01",0.0345730862287444,0.005448,9.1e-05,0.0216998191681737,0.00253807106598991,0.0113678034470113,66302800,71218000,61529300,62055100,47813600,4,0.0151166313928628
"2004-10-08",-0.00924615406508787,0.002104,0.000156,-0.00638977635782756,-0.0126183311385092,0.00528548292055953,49556600,38401500,56999600,58017700,62016200,4,0.0151166313928628
"2004-10-15",0,-0.001055,3.1e-05,0.00683456859117149,-0.00820556517283033,0,49828500,41548700,49500700,56412900,44691000,3,-0.0124192039480203
"2004-10-22",-0.00897188864067667,-0.000232,0.000305,-0.0287114505851349,-0.00487811829692963,0.0184528388928318,101912800,94988500,69078100,57026500,50350700,4,0.0151166313928628
"2004-10-29",0.00825705657459029,-0.003391,0.000195,-0.00142809710817571,-0.00497335701598567,0.00896057347670243,80010100,63059600,72392600,76966600,61529500,3,-0.0124192039480203
"2004-11-05",0.0467962491434763,0.007609,4.6e-05,0.0106896206896552,0.0186161228878159,0.00814444050991514,95337700,87867700,79666700,89417100,72930900,5,0.039667916999274
"2004-11-12",0.0222681273571193,0.005522,5.7e-05,-0.000333589059372863,0.00840901446350495,-0.0013436345314074,162269000,87358900,84097700,100401000,112802100,5,0.039667916999274
"2004-11-19",-0.109558619636699,-0.017645,0.001143,-0.00775762837089022,-0.00368052999631951,0.0018436208759729,85808600,63249900,58830700,64522600,104468000,1,-0.0565495335371696
"2004-11-26",-0.0097270125375193,-0.003519,2e-05,-0.00150146402032514,0.00414617398619788,-0.00450277673545962,24398700,60069200,70459700,92410800,85808600,1,-0.0565495335371696
"2004-12-03",0.0234080908980148,0.003682,5.9e-05,0.00516795865633068,-0.00587155963302755,0.0164118245584417,76498400,96088300,99889000,75960400,67079900,4,0.0151166313928628
"2004-12-10",-0.00552385864159409,-3.7e-05,6e-05,-0.00550863018729353,-0.00475149836434585,0.0107130033247138,70949200,83006000,95655000,111656000,55297400,4,0.0151166313928628
"2004-12-17",-0.00444119909195674,-0.001649,2.6e-05,-0.00736380706921946,0.0018443009279121,-0.00440686742563345,126184400,88997500,106303900,127843200,93812500,3,-0.0124192039480203
"2004-12-23",0.0018529188524067,-0.000608,1.8e-05,0.00148316653626868,-0.00369416328038419,0.00445265289600538,65801900,63651900,94646100,85552800,126184400,3,-0.0124192039480203
"2004-12-31",-0.0107948565612296,-0.001545,1.4e-05,-0.00149480568011962,-0.00520446096654259,-0.00185532460648152,54959500,48355400,47594900,55075900,55958500,2,-0.0339355264482611
"2005-01-07",-0.00187297304937166,-0.000559,6e-06,-0.0029906542056074,-0.00112027628378353,-0.00223543219076006,68723300,76890500,72463500,109442100,65002900,3,-0.0124192039480203
"2005-01-14",-0.0208379955008542,-0.003935,6.9e-05,-0.00570989722116488,-0.0190440993635511,0.00187059483726149,92180800,89861600,72940600,64712000,70376600,1,-0.0565495335371696
"2005-01-21",-0.0181577710762902,-0.007126,8.1e-05,-0.00812068800770738,-0.0046188991531948,-0.0129179331306991,76501000,58380100,58114100,69146400,92180800,1,-0.0565495335371696
"2005-01-28",0.0204521888649753,0.002072,5e-05,0.00268092674527276,0.00384471357170324,-0.0003843197540353,110466500,93204100,64974500,67580700,69010900,4,0.0151166313928628
"2005-02-04",0.0053333459753626,0.001351,3.5e-05,0.00534759358288772,-0.0105819731890391,0.00265251999441163,61246500,62545400,79329500,57981700,71442100,3,-0.0124192039480203
"2005-02-11",-0.0133871192884285,-0.001332,2.4e-05,-0.00345356882016767,-0.00038362102032985,-0.00647865853658525,83835900,71796400,77874800,61343700,57763400,3,-0.0124192039480203
"2005-02-18",-0.0190481564647254,-0.003741,8e-06,-0.00662768031189076,-0.00542849920789079,-0.00539911299652907,77091100,67024800,57506600,76551600,58694000,1,-0.0565495335371696
"2005-02-25",-0.0090676749825938,-0.003507,3.3e-05,-0.00473003528852833,0.00674603147833208,-0.00118902100673801,62467700,85236300,83689400,96419200,77091100,3,-0.0124192039480203
"2005-03-04",-0.00317334657414422,-0.001313,1.2e-05,0,-0.00356294536817103,-0.00079117876617163,63058200,52183600,67739000,56394800,82728000,2,-0.0339355264482611
"2005-03-11",-0.00318344876889365,-5e-04,7.2e-05,-0.0133700353912701,0.00474124870569925,-0.00354334645669285,60617900,59132900,62991800,52871800,80407400,4,0.0151166313928628
"2005-03-18",-0.031581613185635,-0.007467,2.7e-05,-0.00937253425539786,-0.00365399933633781,-0.0112405058209554,135904000,60573200,74841400,71469400,65550500,1,-0.0565495335371696
"2005-03-24",-0.00123473981523792,-0.002362,4.9e-05,0.00413569065343244,0.00791996665277206,-0.00867772691414359,78820900,79293300,102113300,71446200,135904000,2,-0.0339355264482611
"2005-04-01",-0.00661159405910443,-0.000392,5.3e-05,-0.00206863880844033,0.0004139072847682,0.0100334448160535,64619600,62382300,59585700,74231700,49802000,3,-0.0124192039480203
"2005-04-08",0.0334315670297669,0.005271,7.4e-05,-0.00637446215139448,0.0174300770166194,0.00817331459637582,47956300,77451500,78020200,73549600,62196400,5,0.039667916999274
"2005-04-15",-0.0194338909721694,-0.00425,0.00011,-0.0152979468599034,-0.00798726006440653,-0.0110584123222749,100251600,66754400,60929300,67517800,47791800,3,-0.0124192039480203
"2005-04-22",0.0210364153214805,0.001113,0.000429,-0.0118671276951293,0.0394737253289472,-0.012586236808211,80087500,93562300,91923500,65956200,75766400,4,0.0151166313928628
"2005-04-29",0.0127288515103503,0.000296,0.000397,0.0347647429544071,-0.0216086034413765,0.00928917609046831,98641200,83623100,47732800,60464300,75457900,3,-0.0124192039480203
"2005-05-06",-0.00316706532207985,0.005272,0.000222,-0.000396393182719001,0.000793375676056085,-0.00591490512953852,64322600,59362300,86864200,67867800,54376700,4,0.0151166313928628
"2005-05-13",0.00316706532207983,0.000482,4.9e-05,0.01199996,0.00361300682456833,0.000401606425702861,77204300,74540700,59463300,62235100,61872400,3,-0.0124192039480203
"2005-05-20",0.0172418459601984,0.004896,5.4e-05,-0.00694444444444453,0.00856027204045628,0.00942663037810809,64444500,52120800,71182400,39983200,50577300,5,0.039667916999274
"2005-05-27",0.0127390257774299,0.000977,3.5e-05,0.00656370656370653,0.00739015975846602,-0.00155343689320386,54978000,50579200,35749000,61287700,75421100,4,0.0151166313928628
"2005-06-03",-0.0248556485113821,-0.001792,7.6e-05,-0.0139589370314488,-0.00077481599282514,0.000387596914247945,79659500,27212500,54621000,46131100,54978000,3,-0.0124192039480203
"2005-06-10",0,-0.00232,4.9e-05,-0.00313602508820077,0.00433070866141749,-0.00431203449627604,39459800,52767900,45369700,54511400,40756900,3,-0.0124192039480203
"2005-06-17",-0.015454993266029,-0.003089,1.4e-05,0,-0.00870938242280295,-0.00394325694230058,90821300,65918800,50764800,44243300,49104100,1,-0.0565495335371696
"2005-06-24",0,1.9e-05,4.5e-05,-0.0106676416699978,0.00957315516553647,-0.00318091451292235,57970700,105159800,60492700,81084000,50538900,4,0.0151166313928628
"2005-07-01",-0.0132666066369269,-0.003978,2.9e-05,-0.00523353462157805,-0.00996412913511358,0.000797766254487353,69718400,82018200,55859900,53058100,61636200,2,-0.0339355264482611
"2005-07-08",0.0152613808472587,5.8e-05,0.000139,0.0178498985801216,-0.00202433190184903,-0.0112089271417134,56104000,80082900,64214600,61883500,69718400,3,-0.0124192039480203
"2005-07-15",0.0275174982896405,0.007596,7.9e-05,-0.00693099757146698,0.0120810210444271,0.00195232323497363,56472800,69506800,44749200,63384800,61525400,5,0.039667916999274
"2005-07-22",-0.00427437984621115,-0.001736,0.000321,-0.0287443635119378,0.00954562773785317,0.00114682721712533,97558900,112932100,71424800,113290100,39668000,5,0.039667916999274
"2005-07-29",-0.00272953956308011,-0.005236,0.000155,-0.00543685436893204,0.00116644639060826,0.00704768962225177,59524400,44738700,57977300,51476400,45174600,3,-0.0124192039480203
"2005-08-05",0.0806131963799234,0.012682,0.000185,0.0161054172767203,0.00256880733944964,0.0164118245584417,82212400,91461400,139422400,137510100,61346800,5,0.039667916999274
"2005-08-12",-0.0259091673146907,-0.00155,0.000249,-0.00806751008434181,0.0118738028989311,-0.0146251919561243,52006500,48646800,62818800,64761800,77207200,4,0.0151166313928628
"2005-08-19",-0.0122746570806185,-0.003364,6.2e-05,-0.00372859806114834,-0.00482378460765176,0.00785344053851911,36043500,40861900,52413100,46894600,45976600,3,-0.0124192039480203
"2005-08-26",0.00931278883010825,0.000941,2.8e-05,-0.00221982973659518,0.00820596822849562,-0.00223304792582613,36774600,39306300,63645000,48296700,41691700,4,0.0151166313928628
"2005-09-02",0.00185223245864994,-4.6e-05,3.8e-05,-0.00661768358023229,-0.00657406890336265,0.00735831493745409,52047500,75974500,65210200,55163200,52307700,4,0.0151166313928628
"2005-09-09",-0.0164182792469536,-0.004926,1.1e-05,-0.00112743325338482,-0.0089385102420857,-0.00555555555555554,41515800,52552300,44656100,46089000,52047500,2,-0.0339355264482611
"2005-09-16",-0.0193738253396888,-0.003406,1.2e-05,-0.00761324704986677,-0.00152029652300645,-0.00641997734138966,187384300,60357200,54969600,63422900,40550500,1,-0.0565495335371696
"2005-09-23",-0.0311673065453075,-0.006441,1.6e-05,-0.00276243093922657,-0.00588466065123572,-0.0135448916408669,66396800,71314900,68281800,61043400,61832300,1,-0.0565495335371696
"2005-09-30",0.01803970489355,0.002576,6.4e-05,-0.00809564348127811,0.0105181534865602,0.0130228887134964,57644500,66807100,71019400,48797900,56203700,4,0.0151166313928628
"2005-10-07",-0.0453177700655516,-0.008844,5.7e-05,-0.00566114031540643,0.00243210376976077,-0.0124099279423538,50768700,81724600,73684700,151666300,55341300,2,-0.0339355264482611
"2005-10-14",0.00324807431316411,-0.000385,4.7e-05,0.00325335502236679,0.0119341980219834,-0.00450639082343307,53846700,70192000,71294400,76567300,48880900,3,-0.0124192039480203
"2005-10-21",0.00444898601485521,0.001335,0.000125,-0.000403388446817754,-0.0119569151056198,0.0211640211640212,69431200,58830600,66574500,69328200,46924400,4,0.0151166313928628
"2005-10-28",0.0298173538668753,0.004988,0.000178,0.0273642253521125,-0.0103544798743735,0.00319616447478377,106559300,61566100,58178100,41310500,51868000,3,-0.0124192039480203
"2005-11-04",0.0433100443275665,0.011828,9.9e-05,0.00832068803628272,-0.000755782341488431,0.0192604013582589,57464000,73421600,75067100,71370400,75122100,5,0.039667916999274
"2005-11-11",0.0229895548815894,0.00524,3.3e-05,0.00701369509043914,0.00482199572781883,-0.00332717202688249,51945600,73314800,59562100,60091700,77104800,5,0.039667916999274
"2005-11-18",0.028547520741639,0.005943,6e-06,0.00357529508671051,0.00829124008651783,0.00872727272727269,75431200,91351000,86277000,65081000,67152200,5,0.039667916999274
"2005-11-25",-0.0111052547351873,0.000137,4.1e-05,-0.00573065902578795,0.000358294518093993,-0.00887784090909094,44082500,70541300,104253300,65794400,75431200,4,0.0151166313928628
"2005-12-02",0.00896545363341342,0.000546,2.3e-05,0.00430265343501812,0.00758666907514449,0,42319600,61006100,55904700,62220400,57517200,4,0.0151166313928628
"2005-12-09",-0.0107682664851857,-0.001071,1.7e-05,0.000722210158100145,-0.00216212612612621,0.00216681104489669,48467000,63931600,55583200,65980000,47517300,3,-0.0124192039480203
"2005-12-16",-0.0296670361790381,-0.004802,2.6e-05,-0.000742942050520168,-0.00627537836840153,-0.00147434579706407,88542500,79018100,65076200,104285500,63757200,1,-0.0565495335371696
"2005-12-23",-0.00971247847314326,-0.001737,9e-06,0.00188036855960894,-0.00523756079311632,-0.00483994769769369,30689200,91276900,75800900,62960600,68680100,1,-0.0565495335371696
"2005-12-30",-0.0185646176237183,-0.003646,9e-06,-0.00456794822992013,-0.00454713924013406,-0.00264550274548392,49044600,34495500,35444400,37819000,30689200,1,-0.0565495335371696
"2006-01-06",0.0286487742278826,0.003315,0.000141,-0.00296406076324562,0.000741601807252357,0.00484347988077505,100963000,48245500,57975600,79973000,49044600,4,0.0151166313928628
"2006-01-13",0.0103513306837915,0.001246,3.6e-05,0.00184237294924006,-0.00549659195688568,0.0107407777777777,41418000,45994800,70120700,64921900,55625000,4,0.0151166313928628
"2006-01-20",-0.0291065691135651,-0.005405,0.000101,-0.0225758697261288,0.00708162504658971,-0.00592812152649125,79165900,60367600,52376200,58566600,41418000,4,0.0151166313928628
"2006-01-27",0.0509335534295378,0.004922,0.000556,0.048679283018868,0.0037878787878789,0.00456617182016084,134520700,69509300,59072100,63040700,47925600,3,-0.0124192039480203
"2006-02-03",-0.00903675012724995,0.006631,0.000479,-0.00505776734104046,-0.0128388369173026,-0.0039076021314387,75022700,55073400,68448800,94841300,103999200,4,0.0151166313928628
"2006-02-10",-0.0313505287276805,-0.006039,3e-05,0.00112531882970734,-0.00929022668153101,-0.00111362282429017,52127000,52861700,51795200,72159500,60170500,2,-0.0339355264482611
"2006-02-17",0.000374601975738569,0.000277,6.4e-05,-0.00410287221569838,-0.00260416676354791,0.00863035647279564,41513200,48868500,62808900,58432900,46707000,3,-0.0124192039480203
"2006-02-24",-0.00262524058517992,-0.001548,1.9e-05,-0.00112531882970734,-0.00224547164092337,0.00678213991024346,44753800,47359100,43043100,50216100,41513200,3,-0.0124192039480203
"2006-03-03",0.0112025445493007,0.001716,8.4e-05,-0.00148309237979583,-0.00626381747471683,0.0100483062877446,45218800,41850300,53061200,65036100,51301500,4,0.0151166313928628
"2006-03-10",0.00887251661474881,0.001249,4e-05,0.00629629629629647,-0.00917431192660545,0.00702147106509488,41297200,45360700,57547400,51613900,53054100,3,-0.0124192039480203
"2006-03-17",0.0120725812342692,0.003072,2.2e-05,0.00843417675100855,-0.0032895101136875,0.0047741828865222,120615000,73793700,57152000,39821800,40342600,4,0.0151166313928628
"2006-03-24",-0.0179788368680013,-0.00152,0.000179,0.00595903165735567,-0.0110497237569059,-0.0212689257390051,69157600,73682900,145696100,73199600,67094100,2,-0.0339355264482611
"2006-03-31",0.00737734823943564,0.002231,2.1e-05,-0.000734520749173684,0.00777202072538863,0.00446096654275108,62190500,54612000,53150300,58520500,59908600,4,0.0151166313928628
"2006-04-07",0.00146900506529328,0.000152,7.1e-05,-0.0112481499001507,-0.00648886085075695,0.00361798131758251,47249400,51885500,41539300,45470000,57605300,4,0.0151166313928628
"2006-04-13",-0.00662741748304322,-0.004055,2.7e-05,-0.0047794483536967,0.00258024336823603,-0.00586302653488358,28160000,32183000,42953400,39432000,47249400,3,-0.0124192039480203
"2006-04-21",0.00295094275373459,-0.000276,7.3e-05,0.0044394744935452,0,-0.00698008842689535,58528000,45648300,45111100,56272700,35796200,3,-0.0124192039480203
"2006-04-28",-0.117092666281363,-0.017605,0.002227,-0.113761467889908,0.00553505535055354,-0.000368904449689955,591052200,96509600,39190000,49222500,42318400,4,0.0151166313928628
"2006-05-05",-0.0145988414379602,-0.021244,0.002399,0.0153582757952955,0.0116530427276649,-0.0349854227405247,131604300,171257400,211527100,190533500,174800900,1,-0.0565495335371696
"2006-05-12",-0.0268272002163365,-0.00186,0.000165,-0.00215327313321589,-0.0231384518300378,0.0063505077751691,83115900,92916700,76563300,75345900,80693500,2,-0.0339355264482611
"2006-05-19",-0.0266799561406689,-0.004777,4.2e-05,-0.0118265878230397,0.00439947206335223,-0.0121686223381139,100071200,95476400,98598300,82095100,67314800,2,-0.0339355264482611
"2006-05-26",0.0501401496673918,0.006491,0.000236,-0.000842502106149778,0.0102127659574467,0.0311539696729279,46861600,83052700,107356700,79986300,87322300,4,0.0151166313928628
"2006-06-02",-0.0413139227128776,-0.00523,0.00021,-0.00262927256792278,0.0075055187637969,-0.021598272138229,73935600,80230800,120202000,52497500,46861600,3,-0.0124192039480203
"2006-06-09",-0.0376051471783153,-0.006664,4.8e-05,-0.00859344149283392,0.00317604341306521,-0.00406678735051014,52573800,104126900,73827500,126601300,63914100,2,-0.0339355264482611
"2006-06-16",0.00817814644389227,-2.4e-05,0.000125,0.00135931128228362,0.00868377553399324,0.0172012552301255,147506500,121577300,86081500,113175300,74309700,3,-0.0124192039480203
