"Rtn_Date","Target","Week_date","Average","Variance","t_1","t_2","t_3","v_1","v_2","v_3","v_4","v_5","RSI_1","RSI_2","MACD_1","MACD_2","Avg_RSI_1","Avg_RSI_2"
2017-04-13,-0.0113848045681969,2017-04-06,-0.001291,5.7e-05,0.000233224533299659,0.0039793538394346,0.00211118925378395,5395400,5292300,4681800,7773000,5177500,47.4338330959955,52.7882119606667,-0.0902296121448209,0.437169839274887,41.1184692669474,51.1585021875501
2017-04-21,0.0296122686160345,2017-04-13,-0.001318,1.9e-05,0.00141202629267956,-0.00468486776024524,-0.00836236953222691,3631400,5800100,4856300,4579500,4861200,32.6283880972911,46.6220161820536,-0.246496034363342,0.149341783220303,37.7327004112807,48.950141603743
2017-04-28,0.0892490278646652,2017-04-21,0.005122,2.5e-05,0.00274666978133831,0.00900692861447872,0.00487349733116726,5595700,4811200,4913900,3711600,3151600,82.5916654980479,64.946560143747,0.497332611130519,0.504793779443324,74.1124212945818,60.5990811258136
2017-05-05,0.033109764603735,2017-04-28,0.015044,0.000571,0.0120890556908142,0.0616978608421528,-0.00670988608163481,11642800,34420200,9846900,7827900,4643800,93.20031243818,83.7418675056878,2.24658245100575,2.02995699470703,87.6822229880581,76.6873970532205
2017-05-12,0.00141987832494683,2017-05-05,0.007533,0.00018,0.00797380903700673,-0.0022439820481438,-0.000611600420216019,4876200,7148800,11613100,16820800,14537500,89.7053015510494,84.4039602098091,2.38953631877958,3.60408040570648,90.3867867949436,84.4617844200944
2017-05-19,0.000405104322566574,2017-05-12,0.001581,4.8e-05,-0.00663987914205477,-0.00180759184961643,0.0115806580337126,4933700,5547700,6507700,4774000,6641000,67.8555660580583,77.8247627478774,1.30418647440296,3.65534064748847,81.5352928227903,81.986800444285
2017-05-26,0.0364446251557931,2017-05-19,-0.000964,0.000185,0.00570144561797115,0.00122328238987324,-0.0256257647993644,7813800,9932100,6598400,5347200,4705900,53.5917524732018,67.158715411282,0.40671143581299,2.9529795041719,56.988867865204,69.8618890988144
2017-06-02,0.0455167229051909,2017-05-26,0.006956,4.4e-05,0.00510502650697031,-0.00235061708816098,0.0183522437990775,4780800,4950500,6274800,7134200,13144900,78.6910949951975,75.0989034386969,0.987452498859231,2.87777890141139,75.6874438664029,73.9244986965005
2017-06-09,-0.00224211509715999,2017-06-02,0.007951,0.000109,0.00677200902934549,0.0181957674429374,0.0225224829118198,9121800,13898300,11107200,5550300,4780800,91.2186278885332,82.3082762690623,1.69776970954976,3.31375188006746,84.7526682627817,78.7881425951954
2017-06-16,-0.0292135195051115,2017-06-09,0.000804,0.000126,-0.0182018205221883,0.0100278740957429,0.00842689107015393,11174100,6369900,6368700,6308000,9656400,56.4871242465063,69.650020359791,1.17933990354973,3.39898674091794,74.9239193017136,77.0244976800478
2017-06-23,0.0480324459876542,2017-06-16,-0.007917,0.000128,-0.00860587093888165,0.00751443130965579,-0.00307335760519867,10931000,12401600,7132500,10411800,15765600,35.8334379450464,54.9265449507191,-0.290125425014942,1.97601490578028,37.2813953022752,56.9410157070513
2017-06-30,-0.0121480577158823,2017-06-23,0.006466,0.000163,0.0085391314003922,0.00616357851767702,0.019421191926885,6257300,9673000,8016500,4578700,5643900,74.7366567990221,67.3479598784095,0.768230447604723,1.96906839974638,65.2636892746819,63.5669213356869
2017-07-07,0.0055897710299897,2017-06-30,-0.000465,0.000375,0.00467989534555957,-0.0178341794049307,0.0314811113218283,8235000,11616200,7934300,7706800,4890300,53.1012775989949,57.3522935935828,0.328195106791296,1.60292100457102,51.9294209362538,57.5727085213993
2017-07-14,0.0591068916229962,2017-07-07,-0.001112,0.000432,0.00935103779033031,-0.0208752971822871,0.0329109520126905,4948100,7447900,9800600,4831300,8235000,54.3285854560753,56.1824464362411,0.275466578110173,1.35496292099955,51.980812887774,55.7302626038569
2017-07-21,0.0264170398880337,2017-07-14,0.011305,0.000291,-0.0127806904048121,0.0238727325176433,0.0326881129542773,11777100,14795500,17490800,9011500,10469600,69.4789550505696,65.2165893642541,1.66589714981042,2.32786148636395,71.9293491866335,64.9260250665776
2017-07-28,0.0090336290790396,2017-07-21,0.002294,0.000216,-0.0071078355051617,0.0126821255418039,-0.0103460144224223,7545000,8057400,9706700,9477500,5803300,66.5458210983592,66.2589220959005,1.58396512179302,3.06431891406405,72.6873448193608,68.0814991510964
2017-08-04,-0.00574324314622909,2017-07-28,0.000389,0.00019,-0.015793864811509,0.0231332025321789,0.00909720250934432,10800800,22713400,13615600,8514000,6429300,59.0654616818675,63.7778732107139,1.02047412641597,2.92827670357776,65.0987835311736,65.733946111892
2017-08-11,-0.0139313623185293,2017-08-04,-0.003549,0.000137,0.00753171884737136,-0.0118403418782196,-0.0037074654533199,6174100,6260000,6517300,9079100,7400700,51.7305660610164,59.0945352053984,0.237825737434538,2.22107795644528,52.5879371891963,60.137557272412
2017-08-18,0.0241212607835759,2017-08-11,-0.001003,2e-04,0.000344725956566538,-0.027652053884768,0.00319431741761944,6961800,9571200,6023900,6001900,5887600,34.1528808218245,51.7864411821581,-0.214128913540679,1.54712506584809,47.7023880411505,56.7396168859918
2017-08-25,0.00891658830613373,2017-08-18,0.004097,0.000141,0.00252990381970153,-0.0165864983150357,0.0100519686723399,4653300,6744200,5747000,6483500,7561800,52.9604841330231,56.7045033189296,0.271768417401774,1.40143341592844,59.205983944905,58.7418524469773
2017-09-01,0.0248457224471281,2017-08-25,0.001964,0.000148,-0.000499983333333232,-0.000832622828186858,-0.0129848948060487,4087400,4045300,4532000,5835700,4243200,54.3986295376025,57.3432808045012,0.333709072765087,1.30775107425944,59.5009665636155,58.9786338185682
2017-09-08,-0.00536931346191538,2017-09-01,0.004034,4.5e-05,-0.00356681258106351,-0.0014570179698884,0.0124570074563843,3440400,6145800,5696000,4359300,4660600,68.2954075739354,63.3375487546201,0.762638039538244,1.59704856817364,74.2057225712741,64.3063085846578
2017-09-15,0.0224112379778956,2017-09-08,-0.001704,7.2e-05,-0.0140322419354839,0.0124101563549917,-0.000489603394809968,4942600,5022700,5350900,5501200,3440400,48.4102719591675,57.7872941464846,0.398811636938601,1.45325540341965,61.2350799479631,61.6023965035879
2017-09-22,0.041280032,2017-09-15,0.001414,0.000179,0.00417734562412142,0.00322374269465286,-0.00831202032749334,9940900,5697800,6380900,6276600,8266300,64.5032599836157,62.9276153817113,0.516151690855082,1.5270411477144,62.3577615365022,62.4267868494548
2017-09-29,-0.0161340345379828,2017-09-22,0.00748,3.8e-05,0.00696278850206333,-0.00169911960763414,0.0142565560314412,6743800,6727300,11903600,7774000,7688000,86.1153538444173,73.6144751745766,1.22318634109968,2.10721759448176,84.275752512516,71.9672427801533
2017-10-06,0.0315477749734152,2017-09-29,-0.001483,0.000167,0.00156419521351481,0.00947415097192006,0.00619642526527531,6891300,4148000,7380700,8551900,13156900,59.3713058920885,61.4237233084125,0.325601826564292,1.58000070390139,51.1864058296887,58.9506960907658
2017-10-13,0.0395155318918001,2017-10-06,0.005505,0.00013,0.00349442418717727,0.0282767996164099,-0.00326999372049208,6122000,7445700,4438800,5633100,5163300,82.5674088276044,70.4862502314157,0.876290082447961,1.72543067370725,70.3718095181726,65.7282478796802
2017-10-20,0.0336439974573843,2017-10-13,0.007121,0.000136,-0.00290440019017713,0.0159339335487449,0.0263476373963107,8640700,8888300,12005600,5831800,5517900,86.0222981821232,76.9674845646116,1.61583837290959,2.51608020466512,85.5793079812703,75.2441152643186
2017-10-27,0.00126809917897552,2017-10-20,0.005324,0.000691,0.0553159999999999,-0.000148706507620999,0.00884961778459914,34282800,14546400,7994300,10844000,9581800,82.8539554082371,75.2125108324313,1.2649720473314,2.47022228252536,60.2650611148884,65.5943326436704
2017-11-03,0.0327892072273912,2017-10-27,0.00947,0.000599,-0.00392483902017604,0.00450575913147389,0.0115367897954251,9256600,8015100,12755800,12280400,12232500,70.5006669713851,70.0241050538854,1.37269915488467,2.93268804945475,72.5974928111266,70.5028335804273
2017-11-10,0.00817548723498418,2017-11-03,0.004777,0.000106,0.0157785328719724,-0.00179603489068947,-0.00248071947300754,6726400,4535600,6655600,7555300,7216000,82.64811239514,75.2223679039835,1.29944400184767,3.11968114273777,78.8540128719731,73.6135974720928
2017-11-17,0.0323016497446047,2017-11-10,0.004025,0.000123,-0.00148448047191585,-0.00896080014554501,0.00483796506717038,5714600,8875500,7593100,7026600,10156300,62.680126081084,70.5351831567795,0.999820115957184,3.18592982616575,72.6847747109956,73.6335199938369
2017-11-24,0.0286724677404739,2017-11-17,0.005367,0.000748,-0.0169884176443403,0.0581505787825138,-0.0142300715325565,11886700,12856500,6232500,6281500,5843600,64.455441604203,68.2752645996454,1.18160192804246,3.05358054107827,65.1398499960634,70.0573477852412
2017-12-01,-0.0416189003436425,2017-11-24,0.011632,0.000718,0.0128915817970865,-0.00257164726391867,0.0231547816562352,4306600,8073500,10603100,6841800,11886700,74.7419177061591,72.0186085105921,1.37760111313705,3.21555078960996,68.7571096685619,69.6417122309592
2017-12-08,-0.0317396932905833,2017-12-01,-0.004538,0.000943,-0.0056780665913877,0.0338566962457338,-0.0583622694644265,13387800,15962000,25202100,8741500,6780900,44.274778904015,53.7430037027842,-0.222517938015965,2.05310743267015,44.9204443616953,55.9657123668027
2017-12-15,0.0375805493029462,2017-12-08,-0.00596,0.000809,-0.0105848551883606,0.00751986611320588,0.0272472202491807,8350400,7937700,9331400,16634000,26283600,42.3819033741491,47.6631325715408,-0.868280769947205,0.360204031799594,40.3969174724996,47.0462994023462
2017-12-22,-0.0232650753928598,2017-12-15,0.004421,8.8e-05,0.0187180172712627,0.00229458778753333,0.00638403940298682,12543900,7519600,7196400,6573500,6421900,70.7785652613957,56.7054640594976,0.318206229036821,0.409069493328751,58.1821212717525,52.5695470007558
2017-12-29,-0.00365402630469658,2017-12-22,-0.000788,0.000106,-0.00175625513737865,0.000270229729729676,-0.00671140939597314,3895000,4763900,6121300,7753100,8361100,41.9523068499641,49.5430298027345,-0.0687503265119793,0.265849276407804,45.2905218119463,50.4231745539058
2018-01-05,0.0690029040069449,2017-12-29,-0.000847,2.6e-05,-0.00741532984806081,-0.00563075509482525,0.00430859045275023,4496600,3810200,4461500,4919100,3895000,35.8427177490612,47.8216288583634,-0.125271031765861,0.150450567152038,48.2156387442236,50.6126538983272
2018-01-12,0.0233799754782711,2018-01-05,0.009128,0.000362,0.0256743636514649,-0.000260547231270447,0.0394095904338889,11822100,8650000,9945400,7296500,4496600,87.3919985683531,67.7501392467434,1.22887176998117,0.949955893148635,72.0927053659496,59.9744073026645
2018-01-19,0.0409733667621881,2018-01-12,0.008143,8.2e-05,0.00990596865203774,0.00478766518378482,0.00227302683992847,6891100,6267500,6248600,9620400,7963600,93.3193692458031,73.1079755837821,1.54366393701564,2.0348264746604,90.6766965911523,70.6758307291557
2018-01-26,0.0192032571184759,2018-01-19,0.009208,8.3e-05,0.0108511451446551,0.00569905413242333,0.0254912092885153,8783500,7395100,7146900,9596600,6891100,96.289764583416,80.2694193446651,1.91463358294315,2.86662350614144,93.7146051115475,77.0870756540581
2018-02-02,-0.103920389839218,2018-01-26,0.005002,4.9e-05,0.0131610274204899,0.00752594681072694,-0.00593753718011558,7840300,7268300,8735700,9736400,7560500,89.145680479526,80.7318510112148,1.46782801520964,3.23944701610632,87.2445033013489,79.1761048347053
2018-02-09,-0.0237691001697792,2018-02-02,-0.015422,0.001285,-0.0233418616494424,-0.081106399437412,0.0183814874478572,21979800,44271600,15221400,7864500,8198900,19.3560762802177,38.5060590790368,-1.38503503112904,1.53362205711651,41.5366765820228,55.4765939134527
2018-02-16,0.0484281337792642,2018-02-09,-0.007583,0.000793,0.0336006637168142,-0.0432596398073629,-0.00118927061310792,14339400,13665400,11988000,19739600,18810600,36.8338938719659,39.7207790400524,-2.49655836304226,-1.20675371339386,25.5116381563751,36.774103486648
2018-02-23,0.0168431663834441,2018-02-16,0.013579,0.000242,0.000957979461216452,0.0132651875216199,0.0306788844780728,9740300,9311000,8955800,7743600,10419600,63.3999352981018,50.9669666965818,0.0773501878125638,-0.90469483533534,55.5655711650744,47.5739420430231
2018-03-02,-0.0102898604520051,2018-02-23,0.005256,0.000248,0.0256113909502469,0.0155534566578628,-0.00713724389144144,7520700,6632300,8260400,6875400,9740300,70.1023921583284,55.1954395249943,0.534394617911227,-0.461314484773145,55.2396471529288,49.3453852848426
2018-03-09,0.0233294780019218,2018-03-02,0.002555,0.000148,0.00292477114604228,-0.00969657425026693,-0.00062918450326177,9426200,8443300,10799500,8862000,7130700,55.3831072090659,52.1023647913802,0.431047163535458,0.131259876599921,59.8760580005464,52.9912723457092
2018-03-16,0.0179656178660095,2018-03-09,0.004344,1e-05,0.0105170397952783,0.00440148406947238,0.00366015384348795,7667600,6878600,5546700,7477800,6653000,81.5295015656056,59.4929929225733,0.615124466676131,0.543046370783862,70.4598913589879,55.948354319154
2018-03-23,-0.0696202741178055,2018-03-16,0.004854,0.000321,-0.00496543538815541,-0.00888246330290399,0.0387780687822219,8356200,9082000,14281100,6414700,6607600,65.4614287777085,61.1467395296085,0.997206231822534,1.23981452330826,71.9174367221822,62.1101741182862
2018-03-29,-0.00745681560814204,2018-03-22,-0.009648,0.00021,-0.0306022084081664,0.00222606972265571,0.00697382290259685,9608400,6757200,7388100,9028900,8356200,28.4330947722784,44.8646327565226,-0.265464956473571,0.697725294124485,42.4451137218065,51.6490600869748
2018-04-06,-0.0264927101689979,2018-03-29,-0.01063,0.000714,0.0107914338073924,-0.0163805534367856,-0.0334388739748781,11064300,14370300,7980300,8682600,9569100,34.9473688519648,40.7918310486543,-1.50419203346019,-0.831405921542405,34.782287807302,41.844383652859
2018-04-13,0.0461683719717254,2018-04-06,-0.002455,0.000542,-0.0401558950028289,0.0290184277750525,0.00295065726798982,8179100,10015700,8230800,8886000,11417700,34.1696803093011,38.7844409874453,-1.12821202656405,-1.56287557725916,37.3790362491726,40.4214531721692
2018-04-20,0.018894862905197,2018-04-13,0.000908,0.000512,-0.00245290475668603,0.0125490065359477,-0.00377654637613567,5909900,5034800,4581000,5882500,7328400,59.0277285627541,49.7622004363054,0.259648278434388,-0.89760273537165,57.798718419893,48.9338103229534
2018-04-27,-0.0584276111357445,2018-04-20,0.002801,0.00021,-0.0119226531124499,-0.00821503650560296,0.00387350998217539,6265300,7122700,5943700,7135700,5101400,54.0578336300343,52.75107009792,0.850430171971484,0.265238610503027,69.4566664587605,56.4725089796825
2018-05-04,-0.00188856071314836,2018-04-27,-0.011759,0.000485,-0.0249901621069336,0.027432418918919,-0.0170031750398935,9794300,13625300,10940300,9186600,4038500,32.353127560266,40.9213376282205,-1.08023700720157,-0.782462578545839,30.4028806566966,41.7552481550565
2018-05-11,0.0704149093232844,2018-05-04,-0.004279,0.000578,0.00735195401029087,0.0239787247743459,-0.0411709007130303,7470800,17310700,17710700,5660200,9444400,45.2424415523082,43.6295609835308,-1.04482560978423,-1.49327298217977,37.1191496217501,41.1727558394721
2018-05-18,0.0200758088412554,2018-05-11,0.012679,9.3e-05,0.000126215428053467,0.028308011211323,0.0170364630607969,9871300,11541400,6230500,6267200,7583700,78.5432918447257,58.7396573604128,1.28430154585517,-0.0588640905569537,71.4707038135858,54.9246328725163
2018-05-25,0.00210419603782386,2018-05-18,0.003409,0.000168,0.0202045581461154,0.0176047545618094,0.00038564082291237,14626900,8329500,5350200,6173500,5821200,79.4413741754796,62.2431862099281,1.23328813873251,0.856156296625765,66.1427407745021,56.8707925451953
2018-06-01,0.0282855858236857,2018-05-25,0.003735,0.000107,-0.00723487404408807,0.00579675614709552,0.00570576758723251,9471300,11696800,5059800,5188300,7882100,63.7015928386268,60.4191423791215,1.02932952824497,1.57729900515209,70.8141928152943,61.5765079667518
2018-06-08,0.013093045045045,2018-06-01,0.004439,6.6e-05,0.0143779700255879,0.00575982857254465,0.0107766006152632,7092100,8250100,5516200,6924200,9471300,82.6180778960557,67.1671734351168,1.03622895604463,1.83615180353156,71.3881797755232,63.0720939307159
2018-06-15,0.0115010913683229,2018-06-08,0.004646,0.00021,0.0128497542758408,-0.0227673045741966,0.0018811992281762,7430900,7838600,7867200,9033600,7423700,62.6206760605112,64.3202849165642,0.953473651417847,2.28729555689033,73.4439539923613,67.3146963645995
2018-06-22,-0.00222711293464095,2018-06-15,0.004068,6.3e-05,-0.00350429852231871,0.00398738139981392,0.00294048469561803,8710800,6643400,7510300,9216900,4870400,65.0714499610789,65.2745628107897,0.757413204223778,2.22791460423111,68.3503027126039,65.9726899223091
2018-06-29,-0.0217340922791085,2018-06-22,-9e-04,0.000134,-0.0098871465640672,0.000232739973219598,0.0169190730094322,7503400,8101300,9174900,6245100,5579400,48.933142737683,59.1894626569568,0.373603753433249,1.89111340230781,55.4477402987058,61.6043229703537
2018-07-06,0.0320644301212116,2018-06-29,-0.005126,0.000425,0.00957800644114926,0.0224371519136519,-0.020043756073858,6817000,7374500,8974100,6742200,10780100,50.1968865273256,51.3834364570972,-0.595924982184637,0.53079150809523,34.4115444049616,46.8263411932854
2018-07-13,0.0238538044250918,2018-07-06,0.010647,0.000106,0.0159594049395628,0.0158520361181229,-0.00739065451651755,5095500,5287700,3644100,4929400,6817000,71.3053120489103,60.1527792654415,0.463552298077374,0.728025978083013,59.5486125859257,55.1820284456275
2018-07-20,-0.00590972851255211,2018-07-13,0.006695,0.000255,-0.0127902955051149,0.0333912695652174,0.000928420585549983,6106400,6912300,4153200,3723200,5683500,69.0100857313166,63.532007316459,1.21468550407089,1.51880270962841,75.223307044442,63.6365033660489
2018-07-27,-0.0229793297933082,2018-07-20,-0.003103,6.1e-05,0.00103002979045641,-0.00952169565266714,-0.0040641340242914,7541500,5612900,4797100,5086100,4452300,52.8974589700155,58.9382996525399,0.515980085965873,1.5608226173073,60.4264845193553,61.3236250557487
2018-08-03,-0.00315933773881727,2018-07-27,-0.003424,0.000646,-0.04128337493026,-0.0244063032371794,-0.000437599805815592,14903400,14505600,11976800,13369400,11759700,28.6245458858027,46.0775571414487,0.0127186990668493,1.5351832207124,61.0146743077847,61.4029060929583
2018-08-10,0.0213640093587508,2018-08-03,-0.007224,0.000716,-0.00397517834648864,0.024802300800411,0.0160701243738752,6216400,8327200,11160400,13462200,13501500,47.1237696112289,48.0803445539734,-0.813098774995569,-0.0535708951166725,37.1170837530466,44.4106955456477
2018-08-17,-0.0179290307337311,2018-08-10,0.002872,2.1e-05,-0.00183544801733282,0.00495734390033076,0.00509843551222122,5796500,5507000,3888900,4951200,5702500,61.7689125845042,53.6531235048404,0.298784452828005,0.242896566085582,60.9705370577246,53.0904834505879
2018-08-24,0.0544178017934864,2018-08-17,-0.003244,0.00017,0.00152364041256448,0.00152597719154879,-0.0289524782074838,6245000,5967200,8742900,6107400,6040100,39.0243259850273,47.357634297897,-0.248166122728899,0.0296998620956224,45.2634309482327,49.1853974759412
2018-08-31,0.0247503224139916,2018-08-24,0.009176,0.000121,0.0311284171822528,0.00494537107344595,0.00846666656846828,7403900,4310000,4265900,5389600,4103000,86.431680656122,64.9246815188131,0.810812521376092,0.516600638405729,68.9560827056903,56.309349301202
2018-09-07,-0.0380158336831835,2018-08-31,0.009311,0.000207,0.0026062114282206,-0.00572238158964433,0.0221830038386159,4874400,7146600,7841800,4643800,5466700,82.3809421701465,68.9806495017933,1.50082030874226,1.71329944179699,85.410776730534,68.6982711673245
2018-09-14,0.0220670907453278,2018-09-07,-0.006813,0.000339,-0.0020224719101124,-0.000561515983329097,-0.0431932631352744,5679500,6840300,10202200,6466700,4874400,35.8294870974625,51.1547571222184,-0.0273506866469764,1.23229074261659,49.0786683247538,56.489765300872
2018-09-21,-0.00176245871075642,2018-09-14,0.003367,0.000148,-0.0152945326978082,-0.002272727223534,0.0106092311057639,9342800,8308300,7213500,7321900,5466000,48.3334085211994,55.4168555114201,0.415096194306486,1.30968679929888,62.5639515600871,60.0194964102919
2018-09-28,-0.0306776308537531,2018-09-21,-0.002767,0.000218,0.000220805744388652,0.0144440715360894,-0.004569806012374,25379400,6561700,5495100,5820700,9293800,54.6831741775209,54.3182422471809,-0.00522153528480507,0.723716502193161,48.2681644629774,52.3852496586604
2018-10-05,-0.0530509586999525,2018-09-28,-0.005122,5e-05,-0.0129228230795105,-0.00957150828205922,-0.00211020655141936,7920600,6996600,5936200,5953400,8303100,24.7973065345814,43.0694605749336,-0.52230441863268,0.145236640391366,38.4674396920376,48.3760146891757
2018-10-12,-0.0498918129358019,2018-10-05,-0.011123,0.000159,-0.013753806675542,-0.0322433268561486,0.00542226580526073,10735800,9077900,6625000,6488200,9260600,11.2150990751447,30.0021285813155,-1.64801376646765,-1.14806992022771,17.868548135557,35.7869425714995
2018-10-19,0.0727571817380386,2018-10-12,-0.010309,0.001121,0.0412384310609109,0.00596428121793036,-0.0572285650034808,14131400,21006500,16920300,9332400,16872200,38.5115282907327,33.043629562174,-2.92806634481104,-3.53005180663106,14.2715535164578,23.7669216583921
2018-10-26,-0.0166312339777216,2018-10-19,0.019568,0.002364,0.09421780739993,-0.032588252345524,-0.00645087450129167,34211900,19748500,10022600,10060000,8481100,66.7941548439401,52.3184108435048,-0.0204919457142516,-2.81652347357152,51.3259293424677,42.0675514936071
2018-11-02,0.0016792490699562,2018-10-26,0.013364,0.002642,-0.0301302469768525,0.034540897077429,-0.05115911841955,13969400,9267600,14754600,14753800,11254800,49.6049643454139,48.8301936824764,0.901439977467922,-0.838267812138593,58.7986598629071,51.9779506068562
2018-11-09,0.0389174939787451,2018-11-02,-0.004511,0.000717,-0.0179915214253115,0.010096198833681,0.0406674897239188,7014400,5952600,11191800,13100800,12918800,50.9096754284657,49.5626215531195,0.364121045769106,-0.52280037893031,52.0487478908134,49.4572571648898
2018-11-16,-0.0195943287322654,2018-11-09,0.003577,0.000567,-0.0256064574842042,0.00918052785286672,0.0417995148943318,9105900,7539000,8672000,4662500,4622300,56.8887285644983,54.3165263003776,1.28540053754924,0.75809762425334,66.1516560179938,55.9496902606348
2018-11-23,-0.0835880692120402,2018-11-16,-0.007349,0.000584,-0.0193682273315248,0.0320046984412361,0.0032227739701931,7581000,10001200,6678100,4731300,6278200,48.9679317151793,50.8112630263645,0.162894947070424,0.427200918079951,48.3694954480085,50.6791251062841
2018-11-30,0.100833884573466,2018-11-23,-0.012033,0.001058,-0.0147877395808491,0.0174897243444001,-0.0295768761853318,3066900,8522900,14202100,11455300,7581000,28.2774443165183,39.5710026831144,-2.08157301355124,-1.41285214201294,27.6449501251325,40.2827880465184
2018-12-07,-0.0354271188772197,2018-11-30,0.01393,0.000754,0.0183953947686828,-0.0200046631773204,0.0489203605109143,11273300,6516600,9342000,5335200,9292900,65.0126135604127,54.6070165629014,0.900890420061162,-0.215729513769936,61.8878316335184,52.4923242280221
2018-12-14,0.0380572805868291,2018-12-07,-0.00593,0.000932,-0.0355395362386389,0.0193609450205261,-0.0430779821637423,8419500,10197700,8249900,10822500,11273300,42.6797950272087,48.1394783091705,0.338918973536639,0.247220391010439,55.420065846388,52.6190448728475
2018-12-21,-0.0905493386999381,2018-12-14,0.000415,0.000525,-0.0187300141327091,0.0122543121387282,0.0115775696040799,6869100,8877300,10306800,8159100,9348200,52.6554948279247,52.7871269816131,0.71335438859732,0.825946825748414,58.6802159230449,54.0690094723247
2018-12-28,0.0655234587346232,2018-12-21,-0.018589,0.000477,-0.0521591811703256,-0.0189217781616301,-0.0173079518814653,17704900,12532900,11258400,9573000,8368100,20.1058395758297,38.8007414745736,-1.51865512852492,-0.408942759818698,36.7756396112348,46.3776366445524
2019-01-04,0.0361517526747117,2018-12-28,-0.000772,0.00186,-0.0124539915183012,0.0182366539286236,0.0744874792236565,6850400,7849100,10994700,6800500,17704900,53.02629715823,49.6354000053907,-0.25956122231463,-0.595144355645971,45.6198983276329,46.8304708451523
2019-01-11,0.0507708954713422,2019-01-04,0.007288,0.001015,0.0509197369189787,-0.0426822623906705,0.0197408024612107,9234800,9650700,10146200,7247700,6850400,61.5306512503894,54.352085832077,0.604682847156401,0.0228349650381654,56.7091344415247,51.7226148103774
2019-01-18,0.00518478753039631,2019-01-11,0.016801,0.000326,-0.000551212807647583,0.0128419202844694,0.00958293155297407,7398200,7478100,9578300,8307600,11094100,75.6719018954616,60.9277474144635,1.9504417074355,1.76246231777661,73.5734276895554,59.8418557208693
2019-01-25,0.034679498419244,2019-01-18,0.000801,7.3e-05,0.00796461265565007,-0.00165655433495682,-0.0114628277611971,11958400,10254500,8475000,10377900,6084700,67.9414028381065,60.4914734438563,1.1304191225983,2.24032562427299,67.9688568649767,60.3397967603483
2019-02-01,-0.0452905923344357,2019-01-25,0.006821,0.000171,0.0225596753544364,0.018784497237569,0.00622635076214473,11664300,9749100,5595700,7890300,11958400,80.8798133210292,65.7576117728592,1.23080703757759,2.38875012784387,65.1755951129397,60.6793088181073
2019-02-08,0.0206643812762053,2019-02-01,-0.003746,6e-04,0.014082919917014,-0.0396017753646781,0.0142668454477555,10514600,23729900,11622800,6399900,7361100,44.1051483204678,52.1548070350928,-0.162081158923222,1.59877212305719,46.0610598654056,54.0917332901809
2019-02-15,0.0330902460077203,2019-02-08,0.005817,0.000146,0.011227353026469,-0.0151761734417344,-0.000216722668799907,7642100,7283800,5939400,5591300,7084500,54.6326568506387,55.3690005383639,0.193067832213156,1.37352477128683,54.2943638356597,55.5394056751206
2019-02-22,0.0112738273617605,2019-02-15,0.007336,5.5e-05,0.00518964213492135,0.00436119552470604,-0.00392026924942579,6080200,6579200,8577900,7497000,6455900,73.3869688441372,61.9611384328838,0.887123614890761,1.74697654569431,70.5454603214877,60.9224958908994
2019-03-01,0.0293811201485377,2019-02-22,0.003471,2.1e-05,0.010741407021287,0.00242791082778715,-0.00305192600669102,4898000,6410000,8154100,8092400,6080200,79.6829242277891,64.4738544611892,0.797590385242364,1.83421759285107,72.7835641909253,62.3379378594151
2019-03-08,-0.0314777419591779,2019-03-01,0.006641,2.8e-05,0.00744369328031014,0.00214591250617291,0.0131484113530764,5434000,6151800,5565400,5906400,7470700,91.3849481505086,71.449955824684,1.14372082134091,2.23889819691963,87.1877864681828,68.9936271259962
2019-03-15,0.0526700898177428,2019-03-08,-0.004044,0.000101,-0.00540481244574165,-0.00259174790163541,-0.000725163169223775,4577700,6170100,3226500,6321900,7855800,34.1895920826659,55.0828254836016,-0.0127438214454489,1.51098532158029,42.6549377139532,57.8957712184773
2019-03-22,0.00536080595569932,2019-03-15,0.007735,0.000131,0.0171665557625624,-0.00281944422151725,0.018564082051282,10960900,5414700,9356600,5624500,5387500,82.8476889570419,70.6102922110292,0.941254216269027,1.80063138719346,74.8273381895201,66.5095862067352
2019-03-29,0.0253776940469348,2019-03-22,0.003863,0.000306,-0.0276524718645709,0.0179845961877549,0.00758318881639553,7195000,7216700,6462900,6965100,6454000,53.8890541095455,62.1847203503444,1.11350350403683,2.28426976452587,77.1688182784336,70.7782299804702
2019-04-05,0.0182011466949594,2019-03-29,-0.000406,0.000216,-0.000192615056878287,0.00766470359949545,-0.000775588933095817,5625500,4459900,5450200,4498000,5117700,70.9550040518309,68.3235511017178,0.903279445027128,2.31254316180327,68.7746023189522,67.5377163705367
2019-04-12,0.0260096464766013,2019-04-05,0.003012,8.1e-05,0.0121578021458721,-0.00219699107465876,-0.00513162581588056,8573800,7996800,5442400,4177400,6157200,72.9737432315815,69.6716142250333,0.776060822186375,2.32311591233689,68.2289712036401,68.4656768631705
2019-04-18,-0.0103245019268666,2019-04-11,0.002824,6.1e-05,-0.00976656106842977,0.00542412793416247,0.00337806136811492,7681000,6561800,7217100,9261800,8573800,60.8179050698974,67.3673153946984,0.796670508889497,2.358448085847,76.0549585868126,71.4312424377502
